Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,TotPop,MalePop,FemalePop,AvgHHSize,MedianHHIncome
36005022401,14000US36005022401,"Census Tract 224.01, Bronx County, New York","Census Tract 224.01, Bronx County, New York",ny,140,0,ACSSF,3629,36,5,22401,2625,1239,1386,2.32,43150
36005022403,14000US36005022403,"Census Tract 224.03, Bronx County, New York","Census Tract 224.03, Bronx County, New York",ny,140,0,ACSSF,3630,36,5,22403,3651,1478,2173,2.69,38875
36005022404,14000US36005022404,"Census Tract 224.04, Bronx County, New York","Census Tract 224.04, Bronx County, New York",ny,140,0,ACSSF,3631,36,5,22404,4186,1712,2474,2.3,39651
36005022500,14000US36005022500,"Census Tract 225, Bronx County, New York","Census Tract 225, Bronx County, New York",ny,140,0,ACSSF,3632,36,5,22500,8570,3981,4589,3.29,31281
36005022701,14000US36005022701,"Census Tract 227.01, Bronx County, New York","Census Tract 227.01, Bronx County, New York",ny,140,0,ACSSF,3633,36,5,22701,5702,2440,3262,2.96,31368
36005022702,14000US36005022702,"Census Tract 227.02, Bronx County, New York","Census Tract 227.02, Bronx County, New York",ny,140,0,ACSSF,3634,36,5,22702,1534,871,663,2.71,31778
36005022703,14000US36005022703,"Census Tract 227.03, Bronx County, New York","Census Tract 227.03, Bronx County, New York",ny,140,0,ACSSF,3635,36,5,22703,1841,1017,824,3.15,49602
36005022800,14000US36005022800,"Census Tract 228, Bronx County, New York","Census Tract 228, Bronx County, New York",ny,140,0,ACSSF,3636,36,5,22800,6023,2874,3149,2.52,52447
36005022901,14000US36005022901,"Census Tract 229.01, Bronx County, New York","Census Tract 229.01, Bronx County, New York",ny,140,0,ACSSF,3637,36,5,22901,5922,2781,3141,3.23,28500
36005022902,14000US36005022902,"Census Tract 229.02, Bronx County, New York","Census Tract 229.02, Bronx County, New York",ny,140,0,ACSSF,3638,36,5,22902,3537,1520,2017,3.27,31790
36005023000,14000US36005023000,"Census Tract 230, Bronx County, New York","Census Tract 230, Bronx County, New York",ny,140,0,ACSSF,3639,36,5,23000,2974,1453,1521,3.18,41341
36005023100,14000US36005023100,"Census Tract 231, Bronx County, New York","Census Tract 231, Bronx County, New York",ny,140,0,ACSSF,3640,36,5,23100,1570,808,762,2.95,18750
36005023200,14000US36005023200,"Census Tract 232, Bronx County, New York","Census Tract 232, Bronx County, New York",ny,140,0,ACSSF,3641,36,5,23200,2804,1381,1423,3.37,57708
36005023301,14000US36005023301,"Census Tract 233.01, Bronx County, New York","Census Tract 233.01, Bronx County, New York",ny,140,0,ACSSF,3642,36,5,23301,3919,1752,2167,2.5,24621
36005023302,14000US36005023302,"Census Tract 233.02, Bronx County, New York","Census Tract 233.02, Bronx County, New York",ny,140,0,ACSSF,3643,36,5,23302,3647,1690,1957,3.54,26641
36005023501,14000US36005023501,"Census Tract 235.01, Bronx County, New York","Census Tract 235.01, Bronx County, New York",ny,140,0,ACSSF,3644,36,5,23501,3235,1394,1841,3,23311
36005023502,14000US36005023502,"Census Tract 235.02, Bronx County, New York","Census Tract 235.02, Bronx County, New York",ny,140,0,ACSSF,3645,36,5,23502,4781,2431,2350,2.82,23529
36005023600,14000US36005023600,"Census Tract 236, Bronx County, New York","Census Tract 236, Bronx County, New York",ny,140,0,ACSSF,3646,36,5,23600,2110,1018,1092,3.21,38831
36005023702,14000US36005023702,"Census Tract 237.02, Bronx County, New York","Census Tract 237.02, Bronx County, New York",ny,140,0,ACSSF,3647,36,5,23702,1203,563,640,3.33,31500
36005023703,14000US36005023703,"Census Tract 237.03, Bronx County, New York","Census Tract 237.03, Bronx County, New York",ny,140,0,ACSSF,3648,36,5,23703,5746,2760,2986,3.6,32484
36005023704,14000US36005023704,"Census Tract 237.04, Bronx County, New York","Census Tract 237.04, Bronx County, New York",ny,140,0,ACSSF,3649,36,5,23704,4295,1804,2491,3.18,21394
36005023800,14000US36005023800,"Census Tract 238, Bronx County, New York","Census Tract 238, Bronx County, New York",ny,140,0,ACSSF,3650,36,5,23800,2551,1271,1280,3.05,50625
36005023900,14000US36005023900,"Census Tract 239, Bronx County, New York","Census Tract 239, Bronx County, New York",ny,140,0,ACSSF,3651,36,5,23900,7547,3449,4098,2.94,21052
36005024000,14000US36005024000,"Census Tract 240, Bronx County, New York","Census Tract 240, Bronx County, New York",ny,140,0,ACSSF,3652,36,5,24000,3986,2132,1854,3.24,34715
36005024100,14000US36005024100,"Census Tract 241, Bronx County, New York","Census Tract 241, Bronx County, New York",ny,140,0,ACSSF,3653,36,5,24100,6378,2969,3409,3.35,30422
36005024300,14000US36005024300,"Census Tract 243, Bronx County, New York","Census Tract 243, Bronx County, New York",ny,140,0,ACSSF,3654,36,5,24300,5446,2299,3147,2.79,20437
36005024400,14000US36005024400,"Census Tract 244, Bronx County, New York","Census Tract 244, Bronx County, New York",ny,140,0,ACSSF,3655,36,5,24400,2276,1029,1247,2.83,52277
36005024501,14000US36005024501,"Census Tract 245.01, Bronx County, New York","Census Tract 245.01, Bronx County, New York",ny,140,0,ACSSF,3656,36,5,24501,5601,2517,3084,3.6,19040
36005024502,14000US36005024502,"Census Tract 245.02, Bronx County, New York","Census Tract 245.02, Bronx County, New York",ny,140,0,ACSSF,3657,36,5,24502,3882,1723,2159,3.13,27813
36005024600,14000US36005024600,"Census Tract 246, Bronx County, New York","Census Tract 246, Bronx County, New York",ny,140,0,ACSSF,3658,36,5,24600,2365,1209,1156,3.19,63500
36005024700,14000US36005024700,"Census Tract 247, Bronx County, New York","Census Tract 247, Bronx County, New York",ny,140,0,ACSSF,3659,36,5,24700,1884,824,1060,2.5,43438
36005024800,14000US36005024800,"Census Tract 248, Bronx County, New York","Census Tract 248, Bronx County, New York",ny,140,0,ACSSF,3660,36,5,24800,2998,1434,1564,2.33,57292
36005024900,14000US36005024900,"Census Tract 249, Bronx County, New York","Census Tract 249, Bronx County, New York",ny,140,0,ACSSF,3661,36,5,24900,0,0,0,,
36005025000,14000US36005025000,"Census Tract 250, Bronx County, New York","Census Tract 250, Bronx County, New York",ny,140,0,ACSSF,3662,36,5,25000,2716,1212,1504,2.81,76111
36005025100,14000US36005025100,"Census Tract 251, Bronx County, New York","Census Tract 251, Bronx County, New York",ny,140,0,ACSSF,3663,36,5,25100,6732,3036,3696,3.04,29559
36005025200,14000US36005025200,"Census Tract 252, Bronx County, New York","Census Tract 252, Bronx County, New York",ny,140,0,ACSSF,3664,36,5,25200,2780,1398,1382,3,63398
36005025300,14000US36005025300,"Census Tract 253, Bronx County, New York","Census Tract 253, Bronx County, New York",ny,140,0,ACSSF,3665,36,5,25300,6279,2929,3350,3.12,30069
36005025400,14000US36005025400,"Census Tract 254, Bronx County, New York","Census Tract 254, Bronx County, New York",ny,140,0,ACSSF,3666,36,5,25400,2325,1121,1204,2.92,53110
36005025500,14000US36005025500,"Census Tract 255, Bronx County, New York","Census Tract 255, Bronx County, New York",ny,140,0,ACSSF,3667,36,5,25500,6523,3518,3005,2.86,32115
36005025600,14000US36005025600,"Census Tract 256, Bronx County, New York","Census Tract 256, Bronx County, New York",ny,140,0,ACSSF,3668,36,5,25600,1536,711,825,2.33,43125
36005025700,14000US36005025700,"Census Tract 257, Bronx County, New York","Census Tract 257, Bronx County, New York",ny,140,0,ACSSF,3669,36,5,25700,1941,1051,890,2.8,34559
36005026100,14000US36005026100,"Census Tract 261, Bronx County, New York","Census Tract 261, Bronx County, New York",ny,140,0,ACSSF,3670,36,5,26100,1969,893,1076,1.89,68971
36005026300,14000US36005026300,"Census Tract 263, Bronx County, New York","Census Tract 263, Bronx County, New York",ny,140,0,ACSSF,3671,36,5,26300,5993,2526,3467,2.49,28411
36005026400,14000US36005026400,"Census Tract 264, Bronx County, New York","Census Tract 264, Bronx County, New York",ny,140,0,ACSSF,3672,36,5,26400,5519,2670,2849,2.97,61603
36005026500,14000US36005026500,"Census Tract 265, Bronx County, New York","Census Tract 265, Bronx County, New York",ny,140,0,ACSSF,3673,36,5,26500,8499,3897,4602,3.9,34919
36005026601,14000US36005026601,"Census Tract 266.01, Bronx County, New York","Census Tract 266.01, Bronx County, New York",ny,140,0,ACSSF,3674,36,5,26601,3377,1594,1783,2.46,53854
36005026602,14000US36005026602,"Census Tract 266.02, Bronx County, New York","Census Tract 266.02, Bronx County, New York",ny,140,0,ACSSF,3675,36,5,26602,5714,2612,3102,2.22,50300
36005026701,14000US36005026701,"Census Tract 267.01, Bronx County, New York","Census Tract 267.01, Bronx County, New York",ny,140,0,ACSSF,3676,36,5,26701,4101,1983,2118,3.2,42266
36005026702,14000US36005026702,"Census Tract 267.02, Bronx County, New York","Census Tract 267.02, Bronx County, New York",ny,140,0,ACSSF,3677,36,5,26702,7115,3235,3880,2.8,35315
36005026900,14000US36005026900,"Census Tract 269, Bronx County, New York","Census Tract 269, Bronx County, New York",ny,140,0,ACSSF,3678,36,5,26900,3802,1749,2053,2.69,38469
36005027300,14000US36005027300,"Census Tract 273, Bronx County, New York","Census Tract 273, Bronx County, New York",ny,140,0,ACSSF,3679,36,5,27300,7732,3527,4205,2.84,38018
36005027401,14000US36005027401,"Census Tract 274.01, Bronx County, New York","Census Tract 274.01, Bronx County, New York",ny,140,0,ACSSF,3680,36,5,27401,4961,2440,2521,2.92,93250
36005027402,14000US36005027402,"Census Tract 274.02, Bronx County, New York","Census Tract 274.02, Bronx County, New York",ny,140,0,ACSSF,3681,36,5,27402,3460,1627,1833,2.38,74063
36005027600,14000US36005027600,"Census Tract 276, Bronx County, New York","Census Tract 276, Bronx County, New York",ny,140,0,ACSSF,3682,36,5,27600,36,16,20,3.6,
36005027700,14000US36005027700,"Census Tract 277, Bronx County, New York","Census Tract 277, Bronx County, New York",ny,140,0,ACSSF,3683,36,5,27700,5674,3100,2574,3.22,39554
36005027900,14000US36005027900,"Census Tract 279, Bronx County, New York","Census Tract 279, Bronx County, New York",ny,140,0,ACSSF,3684,36,5,27900,7350,3846,3504,2.63,58472
36005028100,14000US36005028100,"Census Tract 281, Bronx County, New York","Census Tract 281, Bronx County, New York",ny,140,0,ACSSF,3685,36,5,28100,4314,1980,2334,2.36,62958
36005028300,14000US36005028300,"Census Tract 283, Bronx County, New York","Census Tract 283, Bronx County, New York",ny,140,0,ACSSF,3686,36,5,28300,2927,1268,1659,2.54,24745
36005028400,14000US36005028400,"Census Tract 284, Bronx County, New York","Census Tract 284, Bronx County, New York",ny,140,0,ACSSF,3687,36,5,28400,595,433,162,5.05,
36005028500,14000US36005028500,"Census Tract 285, Bronx County, New York","Census Tract 285, Bronx County, New York",ny,140,0,ACSSF,3688,36,5,28500,3377,1639,1738,2.13,60078
36005028600,14000US36005028600,"Census Tract 286, Bronx County, New York","Census Tract 286, Bronx County, New York",ny,140,0,ACSSF,3689,36,5,28600,1284,706,578,2.73,88000
36005028700,14000US36005028700,"Census Tract 287, Bronx County, New York","Census Tract 287, Bronx County, New York",ny,140,0,ACSSF,3690,36,5,28700,3332,1614,1718,2.78,54531
36005028800,14000US36005028800,"Census Tract 288, Bronx County, New York","Census Tract 288, Bronx County, New York",ny,140,0,ACSSF,3691,36,5,28800,3274,1776,1498,2.94,102601
36005028900,14000US36005028900,"Census Tract 289, Bronx County, New York","Census Tract 289, Bronx County, New York",ny,140,0,ACSSF,3692,36,5,28900,4646,2175,2471,2.37,51414
36005029301,14000US36005029301,"Census Tract 293.01, Bronx County, New York","Census Tract 293.01, Bronx County, New York",ny,140,0,ACSSF,3693,36,5,29301,1835,813,1022,1.79,97955
36005029302,14000US36005029302,"Census Tract 293.02, Bronx County, New York","Census Tract 293.02, Bronx County, New York",ny,140,0,ACSSF,3694,36,5,29302,5838,2801,3037,2.1,100996
36005029500,14000US36005029500,"Census Tract 295, Bronx County, New York","Census Tract 295, Bronx County, New York",ny,140,0,ACSSF,3695,36,5,29500,4614,2137,2477,2.3,93839
36005029600,14000US36005029600,"Census Tract 296, Bronx County, New York","Census Tract 296, Bronx County, New York",ny,140,0,ACSSF,3696,36,5,29600,1650,789,861,2.24,56064
36005029700,14000US36005029700,"Census Tract 297, Bronx County, New York","Census Tract 297, Bronx County, New York",ny,140,0,ACSSF,3697,36,5,29700,3791,1705,2086,2.18,91099
36005030000,14000US36005030000,"Census Tract 300, Bronx County, New York","Census Tract 300, Bronx County, New York",ny,140,0,ACSSF,3698,36,5,30000,5687,2877,2810,2.18,52546
36005030100,14000US36005030100,"Census Tract 301, Bronx County, New York","Census Tract 301, Bronx County, New York",ny,140,0,ACSSF,3699,36,5,30100,1314,504,810,1.91,85500
36005030200,14000US36005030200,"Census Tract 302, Bronx County, New York","Census Tract 302, Bronx County, New York",ny,140,0,ACSSF,3700,36,5,30200,9613,3839,5774,2.27,59105
36005030701,14000US36005030701,"Census Tract 307.01, Bronx County, New York","Census Tract 307.01, Bronx County, New York",ny,140,0,ACSSF,3701,36,5,30701,5580,2636,2944,2.23,87188
36005030900,14000US36005030900,"Census Tract 309, Bronx County, New York","Census Tract 309, Bronx County, New York",ny,140,0,ACSSF,3702,36,5,30900,3582,1477,2105,2.21,93750
36005031000,14000US36005031000,"Census Tract 310, Bronx County, New York","Census Tract 310, Bronx County, New York",ny,140,0,ACSSF,3703,36,5,31000,4806,2174,2632,3.17,90893
36005031200,14000US36005031200,"Census Tract 312, Bronx County, New York","Census Tract 312, Bronx County, New York",ny,140,0,ACSSF,3704,36,5,31200,1779,774,1005,3.04,76893
36005031400,14000US36005031400,"Census Tract 314, Bronx County, New York","Census Tract 314, Bronx County, New York",ny,140,0,ACSSF,3705,36,5,31400,2228,1106,1122,3.08,86761
36005031600,14000US36005031600,"Census Tract 316, Bronx County, New York","Census Tract 316, Bronx County, New York",ny,140,0,ACSSF,3706,36,5,31600,1899,999,900,2.94,66625
36005031800,14000US36005031800,"Census Tract 318, Bronx County, New York","Census Tract 318, Bronx County, New York",ny,140,0,ACSSF,3707,36,5,31800,2001,963,1038,3.25,75069
36005031900,14000US36005031900,"Census Tract 319, Bronx County, New York","Census Tract 319, Bronx County, New York",ny,140,0,ACSSF,3708,36,5,31900,636,211,425,,
36005032300,14000US36005032300,"Census Tract 323, Bronx County, New York","Census Tract 323, Bronx County, New York",ny,140,0,ACSSF,3709,36,5,32300,4423,2147,2276,1.81,85755
36005032400,14000US36005032400,"Census Tract 324, Bronx County, New York","Census Tract 324, Bronx County, New York",ny,140,0,ACSSF,3710,36,5,32400,3173,1407,1766,2.67,19764
36005032600,14000US36005032600,"Census Tract 326, Bronx County, New York","Census Tract 326, Bronx County, New York",ny,140,0,ACSSF,3711,36,5,32600,3463,1545,1918,3.23,58798
36005032800,14000US36005032800,"Census Tract 328, Bronx County, New York","Census Tract 328, Bronx County, New York",ny,140,0,ACSSF,3712,36,5,32800,4005,2033,1972,2.95,25500
36005033000,14000US36005033000,"Census Tract 330, Bronx County, New York","Census Tract 330, Bronx County, New York",ny,140,0,ACSSF,3713,36,5,33000,5925,2946,2979,2.75,37355
36005033201,14000US36005033201,"Census Tract 332.01, Bronx County, New York","Census Tract 332.01, Bronx County, New York",ny,140,0,ACSSF,3714,36,5,33201,4490,2165,2325,2.23,50739
36005033202,14000US36005033202,"Census Tract 332.02, Bronx County, New York","Census Tract 332.02, Bronx County, New York",ny,140,0,ACSSF,3715,36,5,33202,4334,2224,2110,2.38,47672
36005033400,14000US36005033400,"Census Tract 334, Bronx County, New York","Census Tract 334, Bronx County, New York",ny,140,0,ACSSF,3716,36,5,33400,570,303,267,2.17,57500
36005033500,14000US36005033500,"Census Tract 335, Bronx County, New York","Census Tract 335, Bronx County, New York",ny,140,0,ACSSF,3717,36,5,33500,2112,858,1254,2.25,89141
36005033600,14000US36005033600,"Census Tract 336, Bronx County, New York","Census Tract 336, Bronx County, New York",ny,140,0,ACSSF,3718,36,5,33600,6822,3093,3729,2.57,33816
36005033700,14000US36005033700,"Census Tract 337, Bronx County, New York","Census Tract 337, Bronx County, New York",ny,140,0,ACSSF,3719,36,5,33700,2490,1185,1305,2.61,79773
36005033800,14000US36005033800,"Census Tract 338, Bronx County, New York","Census Tract 338, Bronx County, New York",ny,140,0,ACSSF,3720,36,5,33800,4350,2353,1997,3.19,42353
36005034000,14000US36005034000,"Census Tract 340, Bronx County, New York","Census Tract 340, Bronx County, New York",ny,140,0,ACSSF,3721,36,5,34000,4984,2489,2495,2.76,38243
36005034200,14000US36005034200,"Census Tract 342, Bronx County, New York","Census Tract 342, Bronx County, New York",ny,140,0,ACSSF,3722,36,5,34200,2040,913,1127,3.66,49231
36005034300,14000US36005034300,"Census Tract 343, Bronx County, New York","Census Tract 343, Bronx County, New York",ny,140,0,ACSSF,3723,36,5,34300,1609,726,883,2.47,75547
36005034400,14000US36005034400,"Census Tract 344, Bronx County, New York","Census Tract 344, Bronx County, New York",ny,140,0,ACSSF,3724,36,5,34400,2207,919,1288,3.65,61141
36005034500,14000US36005034500,"Census Tract 345, Bronx County, New York","Census Tract 345, Bronx County, New York",ny,140,0,ACSSF,3725,36,5,34500,3591,1657,1934,2.56,59632
36005034800,14000US36005034800,"Census Tract 348, Bronx County, New York","Census Tract 348, Bronx County, New York",ny,140,0,ACSSF,3726,36,5,34800,6776,3263,3513,3.27,37742
36005035000,14000US36005035000,"Census Tract 350, Bronx County, New York","Census Tract 350, Bronx County, New York",ny,140,0,ACSSF,3727,36,5,35000,1951,875,1076,3.11,58056
36005035100,14000US36005035100,"Census Tract 351, Bronx County, New York","Census Tract 351, Bronx County, New York",ny,140,0,ACSSF,3728,36,5,35100,3628,1865,1763,2.31,76905
36005035600,14000US36005035600,"Census Tract 356, Bronx County, New York","Census Tract 356, Bronx County, New York",ny,140,0,ACSSF,3729,36,5,35600,2400,1087,1313,3.48,68893
36005035800,14000US36005035800,"Census Tract 358, Bronx County, New York","Census Tract 358, Bronx County, New York",ny,140,0,ACSSF,3730,36,5,35800,8115,3708,4407,3.31,69939
36005035900,14000US36005035900,"Census Tract 359, Bronx County, New York","Census Tract 359, Bronx County, New York",ny,140,0,ACSSF,3731,36,5,35900,2234,1183,1051,3.13,23080
36005036000,14000US36005036000,"Census Tract 360, Bronx County, New York","Census Tract 360, Bronx County, New York",ny,140,0,ACSSF,3732,36,5,36000,2977,1430,1547,3.05,61929
36005036100,14000US36005036100,"Census Tract 361, Bronx County, New York","Census Tract 361, Bronx County, New York",ny,140,0,ACSSF,3733,36,5,36100,5794,2621,3173,2.74,24063
36005036300,14000US36005036300,"Census Tract 363, Bronx County, New York","Census Tract 363, Bronx County, New York",ny,140,0,ACSSF,3734,36,5,36300,8121,4094,4027,3.14,19813
36005036400,14000US36005036400,"Census Tract 364, Bronx County, New York","Census Tract 364, Bronx County, New York",ny,140,0,ACSSF,3735,36,5,36400,2474,1181,1293,3.13,64167
36005036501,14000US36005036501,"Census Tract 365.01, Bronx County, New York","Census Tract 365.01, Bronx County, New York",ny,140,0,ACSSF,3736,36,5,36501,4079,1876,2203,2.98,26152
36005036502,14000US36005036502,"Census Tract 365.02, Bronx County, New York","Census Tract 365.02, Bronx County, New York",ny,140,0,ACSSF,3737,36,5,36502,2182,1050,1132,3.09,28095
36005036700,14000US36005036700,"Census Tract 367, Bronx County, New York","Census Tract 367, Bronx County, New York",ny,140,0,ACSSF,3738,36,5,36700,2592,1218,1374,3.07,30068
36005036800,14000US36005036800,"Census Tract 368, Bronx County, New York","Census Tract 368, Bronx County, New York",ny,140,0,ACSSF,3739,36,5,36800,2152,1028,1124,3.17,50357
36005036901,14000US36005036901,"Census Tract 369.01, Bronx County, New York","Census Tract 369.01, Bronx County, New York",ny,140,0,ACSSF,3740,36,5,36901,2259,1096,1163,2.76,18679
36005036902,14000US36005036902,"Census Tract 369.02, Bronx County, New York","Census Tract 369.02, Bronx County, New York",ny,140,0,ACSSF,3741,36,5,36902,2150,1130,1020,2.93,24375
36005037000,14000US36005037000,"Census Tract 370, Bronx County, New York","Census Tract 370, Bronx County, New York",ny,140,0,ACSSF,3742,36,5,37000,2307,941,1366,2.92,45694
36005037100,14000US36005037100,"Census Tract 371, Bronx County, New York","Census Tract 371, Bronx County, New York",ny,140,0,ACSSF,3743,36,5,37100,4308,1909,2399,2.52,26667
36005037200,14000US36005037200,"Census Tract 372, Bronx County, New York","Census Tract 372, Bronx County, New York",ny,140,0,ACSSF,3744,36,5,37200,2083,839,1244,2.82,47596
36005037300,14000US36005037300,"Census Tract 373, Bronx County, New York","Census Tract 373, Bronx County, New York",ny,140,0,ACSSF,3745,36,5,37300,5858,2686,3172,2.98,30928
36005037400,14000US36005037400,"Census Tract 374, Bronx County, New York","Census Tract 374, Bronx County, New York",ny,140,0,ACSSF,3746,36,5,37400,3904,1828,2076,2.55,27854
36005037504,14000US36005037504,"Census Tract 375.04, Bronx County, New York","Census Tract 375.04, Bronx County, New York",ny,140,0,ACSSF,3747,36,5,37504,3470,1600,1870,2.65,20576
36005037600,14000US36005037600,"Census Tract 376, Bronx County, New York","Census Tract 376, Bronx County, New York",ny,140,0,ACSSF,3748,36,5,37600,2257,1025,1232,2.95,53255
36005037800,14000US36005037800,"Census Tract 378, Bronx County, New York","Census Tract 378, Bronx County, New York",ny,140,0,ACSSF,3749,36,5,37800,3260,1593,1667,3.1,39758
36005037900,14000US36005037900,"Census Tract 379, Bronx County, New York","Census Tract 379, Bronx County, New York",ny,140,0,ACSSF,3750,36,5,37900,5360,2631,2729,3.39,27625
36005038000,14000US36005038000,"Census Tract 380, Bronx County, New York","Census Tract 380, Bronx County, New York",ny,140,0,ACSSF,3751,36,5,38000,5225,2388,2837,2.77,36781
36005038100,14000US36005038100,"Census Tract 381, Bronx County, New York","Census Tract 381, Bronx County, New York",ny,140,0,ACSSF,3752,36,5,38100,7175,3545,3630,3.18,36998
36005038200,14000US36005038200,"Census Tract 382, Bronx County, New York","Census Tract 382, Bronx County, New York",ny,140,0,ACSSF,3753,36,5,38200,2814,1445,1369,3.2,50469
36005038301,14000US36005038301,"Census Tract 383.01, Bronx County, New York","Census Tract 383.01, Bronx County, New York",ny,140,0,ACSSF,3754,36,5,38301,4842,2299,2543,3.04,28309
36005038302,14000US36005038302,"Census Tract 383.02, Bronx County, New York","Census Tract 383.02, Bronx County, New York",ny,140,0,ACSSF,3755,36,5,38302,6034,2845,3189,3.06,22468
36005038500,14000US36005038500,"Census Tract 385, Bronx County, New York","Census Tract 385, Bronx County, New York",ny,140,0,ACSSF,3756,36,5,38500,4757,2305,2452,2.79,19163
36005038600,14000US36005038600,"Census Tract 386, Bronx County, New York","Census Tract 386, Bronx County, New York",ny,140,0,ACSSF,3757,36,5,38600,8408,3867,4541,3.24,62577
36005038700,14000US36005038700,"Census Tract 387, Bronx County, New York","Census Tract 387, Bronx County, New York",ny,140,0,ACSSF,3758,36,5,38700,3630,2011,1619,2.98,23377
36005038800,14000US36005038800,"Census Tract 388, Bronx County, New York","Census Tract 388, Bronx County, New York",ny,140,0,ACSSF,3759,36,5,38800,2528,1077,1451,3.01,57500
36005038900,14000US36005038900,"Census Tract 389, Bronx County, New York","Census Tract 389, Bronx County, New York",ny,140,0,ACSSF,3760,36,5,38900,6040,2853,3187,3.33,32062
36005039000,14000US36005039000,"Census Tract 390, Bronx County, New York","Census Tract 390, Bronx County, New York",ny,140,0,ACSSF,3761,36,5,39000,2515,1324,1191,2.67,35313
36005039100,14000US36005039100,"Census Tract 391, Bronx County, New York","Census Tract 391, Bronx County, New York",ny,140,0,ACSSF,3762,36,5,39100,7089,3265,3824,2.94,33020
36005039200,14000US36005039200,"Census Tract 392, Bronx County, New York","Census Tract 392, Bronx County, New York",ny,140,0,ACSSF,3763,36,5,39200,1738,849,889,2.94,40282
36005039300,14000US36005039300,"Census Tract 393, Bronx County, New York","Census Tract 393, Bronx County, New York",ny,140,0,ACSSF,3764,36,5,39300,9292,3774,5518,2.83,21651
36005039400,14000US36005039400,"Census Tract 394, Bronx County, New York","Census Tract 394, Bronx County, New York",ny,140,0,ACSSF,3765,36,5,39400,5143,2397,2746,2.99,31738
36005039500,14000US36005039500,"Census Tract 395, Bronx County, New York","Census Tract 395, Bronx County, New York",ny,140,0,ACSSF,3766,36,5,39500,4327,1910,2417,2.63,23860
36005039600,14000US36005039600,"Census Tract 396, Bronx County, New York","Census Tract 396, Bronx County, New York",ny,140,0,ACSSF,3767,36,5,39600,4743,1990,2753,3.42,39821
36005039700,14000US36005039700,"Census Tract 397, Bronx County, New York","Census Tract 397, Bronx County, New York",ny,140,0,ACSSF,3768,36,5,39700,3939,1752,2187,2.24,27440
36005039800,14000US36005039800,"Census Tract 398, Bronx County, New York","Census Tract 398, Bronx County, New York",ny,140,0,ACSSF,3769,36,5,39800,3442,1498,1944,3.29,75962
36005039901,14000US36005039901,"Census Tract 399.01, Bronx County, New York","Census Tract 399.01, Bronx County, New York",ny,140,0,ACSSF,3770,36,5,39901,5983,2988,2995,3.52,25362
36005039902,14000US36005039902,"Census Tract 399.02, Bronx County, New York","Census Tract 399.02, Bronx County, New York",ny,140,0,ACSSF,3771,36,5,39902,5375,2450,2925,3.1,33142
36005040100,14000US36005040100,"Census Tract 401, Bronx County, New York","Census Tract 401, Bronx County, New York",ny,140,0,ACSSF,3772,36,5,40100,4425,2235,2190,2.92,31208
36005040302,14000US36005040302,"Census Tract 403.02, Bronx County, New York","Census Tract 403.02, Bronx County, New York",ny,140,0,ACSSF,3773,36,5,40302,4438,1995,2443,3.02,28152
36005040303,14000US36005040303,"Census Tract 403.03, Bronx County, New York","Census Tract 403.03, Bronx County, New York",ny,140,0,ACSSF,3774,36,5,40303,5149,2423,2726,3.25,38199
36005040304,14000US36005040304,"Census Tract 403.04, Bronx County, New York","Census Tract 403.04, Bronx County, New York",ny,140,0,ACSSF,3775,36,5,40304,4009,1628,2381,3.45,22750
36005040400,14000US36005040400,"Census Tract 404, Bronx County, New York","Census Tract 404, Bronx County, New York",ny,140,0,ACSSF,3776,36,5,40400,3483,1542,1941,3.26,49306
36005040501,14000US36005040501,"Census Tract 405.01, Bronx County, New York","Census Tract 405.01, Bronx County, New York",ny,140,0,ACSSF,3777,36,5,40501,4521,2106,2415,3.38,35464
36005040502,14000US36005040502,"Census Tract 405.02, Bronx County, New York","Census Tract 405.02, Bronx County, New York",ny,140,0,ACSSF,3778,36,5,40502,7172,3410,3762,3.22,28750
36005040600,14000US36005040600,"Census Tract 406, Bronx County, New York","Census Tract 406, Bronx County, New York",ny,140,0,ACSSF,3779,36,5,40600,3870,1737,2133,3.41,48267
36005040701,14000US36005040701,"Census Tract 407.01, Bronx County, New York","Census Tract 407.01, Bronx County, New York",ny,140,0,ACSSF,3780,36,5,40701,3291,1825,1466,2.68,35785
36005040702,14000US36005040702,"Census Tract 407.02, Bronx County, New York","Census Tract 407.02, Bronx County, New York",ny,140,0,ACSSF,3781,36,5,40702,7050,3414,3636,2.69,33419
36005040800,14000US36005040800,"Census Tract 408, Bronx County, New York","Census Tract 408, Bronx County, New York",ny,140,0,ACSSF,3782,36,5,40800,4710,2222,2488,2.96,32262
36005040900,14000US36005040900,"Census Tract 409, Bronx County, New York","Census Tract 409, Bronx County, New York",ny,140,0,ACSSF,3783,36,5,40900,3122,1487,1635,2.22,46127
36005041100,14000US36005041100,"Census Tract 411, Bronx County, New York","Census Tract 411, Bronx County, New York",ny,140,0,ACSSF,3784,36,5,41100,3416,1654,1762,2.88,36681
36005041300,14000US36005041300,"Census Tract 413, Bronx County, New York","Census Tract 413, Bronx County, New York",ny,140,0,ACSSF,3785,36,5,41300,7897,3645,4252,2.66,46627
